,bbl,date,file path,st units
22898,3027070011,20210605,20210605_3027070011.pdf,SCRIE
22899,3027140028,20210605,20210605_3027140028.pdf,SCRIE
22900,3027140033,20210605,20210605_3027140033.pdf,58
22901,3027150003,20210605,20210605_3027150003.pdf,SCRIE
22902,3027150005,20210605,20210605_3027150005.pdf,6
22903,3027150007,20210605,20210605_3027150007.pdf,SCRIE
22904,3027150009,20210605,20210605_3027150009.pdf,1
22905,3027150013,20210605,20210605_3027150013.pdf,3
22906,3027150014,20210605,20210605_3027150014.pdf,6
22907,3027190020,20210605,20210605_3027190020.pdf,SCRIE
22908,3027190021,20210605,20210605_3027190021.pdf,SCRIE
22909,3027190022,20210605,20210605_3027190022.pdf,SCRIE
22910,3027190032,20210605,20210605_3027190032.pdf,27
22911,3027200010,20210605,20210605_3027200010.pdf,2
22912,3027210001,20210605,20210605_3027210001.pdf,4
22913,3027210002,20210605,20210605_3027210002.pdf,3
22914,3027210003,20210605,20210605_3027210003.pdf,4
22915,3027210051,20210605,20210605_3027210051.pdf,3
22916,3027220010,20210605,20210605_3027220010.pdf,52
22917,3027250118,20210605,20210605_3027250118.pdf,6
22918,3027280024,20210605,20210605_3027280024.pdf,8
22919,3027280027,20210605,20210605_3027280027.pdf,4
22920,3027290005,20210605,20210605_3027290005.pdf,6
22921,3027310001,20210605,20210605_3027310001.pdf,95
22922,3027320008,20210605,20210605_3027320008.pdf,SCRIE
22923,3027320010,20210605,20210605_3027320010.pdf,SCRIE
22924,3027320012,20210605,20210605_3027320012.pdf,187
22925,3027340030,20210605,20210605_3027340030.pdf,SCRIE
22926,3027347502,20210605,20210605_3027347502.pdf,50
22927,3027360001,20210605,20210605_3027360001.pdf,95
22928,3027360028,20210605,20210605_3027360028.pdf,7
22929,3027360032,20210605,20210605_3027360032.pdf,7
22930,3027387501,20210605,20210605_3027387501.pdf,12
22931,3027390032,20210605,20210605_3027390032.pdf,SCRIE
22932,3027400013,20210605,20210605_3027400013.pdf,SCRIE
22933,3027400015,20210605,20210605_3027400015.pdf,8
22934,3027400016,20210605,20210605_3027400016.pdf,8
22935,3027400017,20210605,20210605_3027400017.pdf,10
22936,3027420031,20210605,20210605_3027420031.pdf,SCRIE
22937,3027440003,20210605,20210605_3027440003.pdf,10
22938,3027450020,20210605,20210605_3027450020.pdf,8
22939,3027460043,20210605,20210605_3027460043.pdf,6
22940,3027460045,20210605,20210605_3027460045.pdf,10
22941,3027470033,20210605,20210605_3027470033.pdf,8
22942,3027480003,20210605,20210605_3027480003.pdf,7
22943,3027480024,20210605,20210605_3027480024.pdf,8
22944,3027480025,20210605,20210605_3027480025.pdf,7
22945,3027480026,20210605,20210605_3027480026.pdf,6
22946,3027480032,20210605,20210605_3027480032.pdf,SCRIE
22947,3027490001,20210605,20210605_3027490001.pdf,3
22948,3027490022,20210605,20210605_3027490022.pdf,3
22949,3027497503,20210605,20210605_3027497503.pdf,19
22950,3027510016,20210605,20210605_3027510016.pdf,1
22951,3027510032,20210605,20210605_3027510032.pdf,8
22952,3027510036,20210605,20210605_3027510036.pdf,8
22953,3027530025,20210605,20210605_3027530025.pdf,5
22954,3027540012,20210605,20210605_3027540012.pdf,SCRIE
22955,3027540034,20210605,20210605_3027540034.pdf,8
22956,3027540039,20210605,20210605_3027540039.pdf,SCRIE
22957,3027550013,20210605,20210605_3027550013.pdf,8
22958,3027550016,20210605,20210605_3027550016.pdf,7
22959,3027560001,20210605,20210605_3027560001.pdf,5
22960,3027560009,20210605,20210605_3027560009.pdf,SCRIE
22961,3027560019,20210605,20210605_3027560019.pdf,9
22962,3027570033,20210605,20210605_3027570033.pdf,20
22963,3027570034,20210605,20210605_3027570034.pdf,20
22964,3027570036,20210605,20210605_3027570036.pdf,4
22965,3027570038,20210605,20210605_3027570038.pdf,1
22966,3027580027,20210605,20210605_3027580027.pdf,8
22967,3027580028,20210605,20210605_3027580028.pdf,34
22968,3027590036,20210605,20210605_3027590036.pdf,8
22969,3027600015,20210605,20210605_3027600015.pdf,7
22970,3027600016,20210605,20210605_3027600016.pdf,7
22971,3027607502,20210605,20210605_3027607502.pdf,80
22972,3027610009,20210605,20210605_3027610009.pdf,5
22973,3027610010,20210605,20210605_3027610010.pdf,19
22974,3027610020,20210605,20210605_3027610020.pdf,7
22975,3027610053,20210605,20210605_3027610053.pdf,25
22976,3027620029,20210605,20210605_3027620029.pdf,7
22977,3027627501,20210605,20210605_3027627501.pdf,10
22978,3027630001,20210605,20210605_3027630001.pdf,31
22979,3027640020,20210605,20210605_3027640020.pdf,SCRIE
22980,3027640029,20210605,20210605_3027640029.pdf,5
22981,3027660019,20210605,20210605_3027660019.pdf,8
22982,3027670007,20210605,20210605_3027670007.pdf,SCRIE
22983,3027680003,20210605,20210605_3027680003.pdf,8
22984,3027690029,20210605,20210605_3027690029.pdf,SCRIE
22985,3027700024,20210605,20210605_3027700024.pdf,3
22986,3027710001,20210605,20210605_3027710001.pdf,8
22987,3027710003,20210605,20210605_3027710003.pdf,4
22988,3027760011,20210605,20210605_3027760011.pdf,8
22989,3027770031,20210605,20210605_3027770031.pdf,7
22990,3027780023,20210605,20210605_3027780023.pdf,6
22991,3027790031,20210605,20210605_3027790031.pdf,4
22992,3027800018,20210605,20210605_3027800018.pdf,8
22993,3027800020,20210605,20210605_3027800020.pdf,7
22994,3027800029,20210605,20210605_3027800029.pdf,8
22995,3027810009,20210605,20210605_3027810009.pdf,SCRIE
22996,3027810029,20210605,20210605_3027810029.pdf,6
22997,3027820041,20210605,20210605_3027820041.pdf,10
22998,3027830029,20210605,20210605_3027830029.pdf,23
22999,3027830032,20210605,20210605_3027830032.pdf,5
23000,3027830034,20210605,20210605_3027830034.pdf,6
23001,3027830035,20210605,20210605_3027830035.pdf,4
23002,3027840021,20210605,20210605_3027840021.pdf,5
23003,3027840033,20210605,20210605_3027840033.pdf,3
23004,3027840034,20210605,20210605_3027840034.pdf,6
23005,3027840035,20210605,20210605_3027840035.pdf,6
23006,3027850001,20210605,20210605_3027850001.pdf,59
23007,3027850012,20210605,20210605_3027850012.pdf,5
23008,3027850024,20210605,20210605_3027850024.pdf,2
23009,3027850037,20210605,20210605_3027850037.pdf,14
23010,3027850039,20210605,20210605_3027850039.pdf,7
23011,3027850040,20210605,20210605_3027850040.pdf,7
23012,3027850042,20210605,20210605_3027850042.pdf,10
23013,3027850044,20210605,20210605_3027850044.pdf,7
23014,3027870024,20210605,20210605_3027870024.pdf,SCRIE
23015,3027870025,20210605,20210605_3027870025.pdf,3
23016,3027880004,20210605,20210605_3027880004.pdf,7
23017,3027880007,20210605,20210605_3027880007.pdf,6
23018,3027880021,20210605,20210605_3027880021.pdf,6
23019,3027880022,20210605,20210605_3027880022.pdf,9
23020,3027887501,20210605,20210605_3027887501.pdf,14
23021,3027890002,20210605,20210605_3027890002.pdf,2
23022,3027890011,20210605,20210605_3027890011.pdf,17
23023,3027890017,20210605,20210605_3027890017.pdf,6
23024,3027890018,20210605,20210605_3027890018.pdf,6
23025,3027890019,20210605,20210605_3027890019.pdf,6
23026,3027890020,20210605,20210605_3027890020.pdf,3
23027,3027890036,20210605,20210605_3027890036.pdf,2
23028,3027890039,20210605,20210605_3027890039.pdf,2
23029,3027900001,20210605,20210605_3027900001.pdf,6
23030,3027900002,20210605,20210605_3027900002.pdf,4
23031,3027900022,20210605,20210605_3027900022.pdf,4
23032,3027900031,20210605,20210605_3027900031.pdf,SCRIE
23033,3027907504,20210605,20210605_3027907504.pdf,64
23034,3027910001,20210605,20210605_3027910001.pdf,21
23035,3027910012,20210605,20210605_3027910012.pdf,SCRIE
23036,3027910014,20210605,20210605_3027910014.pdf,16
23037,3027910024,20210605,20210605_3027910024.pdf,8
23038,3027910025,20210605,20210605_3027910025.pdf,8
23039,3027910027,20210605,20210605_3027910027.pdf,7
23040,3027910028,20210605,20210605_3027910028.pdf,6
23041,3027910032,20210605,20210605_3027910032.pdf,8
23042,3027910033,20210605,20210605_3027910033.pdf,8
23043,3027910037,20210605,20210605_3027910037.pdf,17
23044,3027910049,20210605,20210605_3027910049.pdf,33
23045,3027920002,20210605,20210605_3027920002.pdf,10
23046,3027920013,20210605,20210605_3027920013.pdf,3
23047,3027920032,20210605,20210605_3027920032.pdf,3
23048,3028270025,20210605,20210605_3028270025.pdf,10
23049,3028270131,20210605,20210605_3028270131.pdf,10
23050,3028290027,20210605,20210605_3028290027.pdf,7
23051,3028290028,20210605,20210605_3028290028.pdf,7
23052,3028290036,20210605,20210605_3028290036.pdf,8
23053,3028330016,20210605,20210605_3028330016.pdf,8
23054,3028330017,20210605,20210605_3028330017.pdf,7
23055,3028330018,20210605,20210605_3028330018.pdf,7
23056,3028340005,20210605,20210605_3028340005.pdf,SCRIE
23057,3028350001,20210605,20210605_3028350001.pdf,7
23058,3028350002,20210605,20210605_3028350002.pdf,8
23059,3028420002,20210605,20210605_3028420002.pdf,8
23060,3028570004,20210605,20210605_3028570004.pdf,6
23061,3028570035,20210605,20210605_3028570035.pdf,7
23062,3028570063,20210605,20210605_3028570063.pdf,8
23063,3028660031,20210605,20210605_3028660031.pdf,7
23064,3028750046,20210605,20210605_3028750046.pdf,SCRIE
23065,3028750056,20210605,20210605_3028750056.pdf,12
23066,3028840020,20210605,20210605_3028840020.pdf,7
23067,3028840027,20210605,20210605_3028840027.pdf,8
23068,3028840028,20210605,20210605_3028840028.pdf,8
23069,3028840030,20210605,20210605_3028840030.pdf,8
23070,3028840031,20210605,20210605_3028840031.pdf,8
23071,3028850020,20210605,20210605_3028850020.pdf,12
23072,3028850023,20210605,20210605_3028850023.pdf,12
23073,3028930007,20210605,20210605_3028930007.pdf,7
23074,3028930010,20210605,20210605_3028930010.pdf,SCRIE
23075,3028930042,20210605,20210605_3028930042.pdf,21
23076,3029070021,20210605,20210605_3029070021.pdf,8
23077,3029070022,20210605,20210605_3029070022.pdf,8
23078,3029070023,20210605,20210605_3029070023.pdf,8
23079,3029070047,20210605,20210605_3029070047.pdf,8
23080,3029070049,20210605,20210605_3029070049.pdf,8
23081,3029120020,20210605,20210605_3029120020.pdf,8
23082,3029120023,20210605,20210605_3029120023.pdf,10
23083,3029130061,20210605,20210605_3029130061.pdf,SCRIE
23084,3029130068,20210605,20210605_3029130068.pdf,SCRIE
23085,3029130069,20210605,20210605_3029130069.pdf,SCRIE
23086,3029160032,20210605,20210605_3029160032.pdf,7
23087,3029160033,20210605,20210605_3029160033.pdf,7
23088,3029160052,20210605,20210605_3029160052.pdf,7
23089,3029160053,20210605,20210605_3029160053.pdf,7
23090,3029160055,20210605,20210605_3029160055.pdf,SCRIE
23091,3029160061,20210605,20210605_3029160061.pdf,4
23092,3029170004,20210605,20210605_3029170004.pdf,1
23093,3029170007,20210605,20210605_3029170007.pdf,32
23094,3029170011,20210605,20210605_3029170011.pdf,12
23095,3029170021,20210605,20210605_3029170021.pdf,8
23096,3029170024,20210605,20210605_3029170024.pdf,4
23097,3029170025,20210605,20210605_3029170025.pdf,SCRIE
23098,3029180044,20210605,20210605_3029180044.pdf,2
23099,3029190020,20210605,20210605_3029190020.pdf,8
23100,3029190023,20210605,20210605_3029190023.pdf,7
23101,3029190027,20210605,20210605_3029190027.pdf,15
23102,3029200004,20210605,20210605_3029200004.pdf,2
23103,3029200017,20210605,20210605_3029200017.pdf,8
23104,3029200018,20210605,20210605_3029200018.pdf,8
23105,3029200019,20210605,20210605_3029200019.pdf,10
23106,3029200022,20210605,20210605_3029200022.pdf,8
23107,3029200041,20210605,20210605_3029200041.pdf,5
23108,3029210001,20210605,20210605_3029210001.pdf,13
23109,3029220034,20210605,20210605_3029220034.pdf,35
23110,3029220047,20210605,20210605_3029220047.pdf,40
23111,3029230012,20210605,20210605_3029230012.pdf,8
23112,3029230025,20210605,20210605_3029230025.pdf,22
23113,3029230026,20210605,20210605_3029230026.pdf,7
23114,3029240047,20210605,20210605_3029240047.pdf,3
23115,3029240049,20210605,20210605_3029240049.pdf,6
23116,3030040036,20210605,20210605_3030040036.pdf,SCRIE
23117,3030080014,20210605,20210605_3030080014.pdf,SCRIE
23118,3030100007,20210605,20210605_3030100007.pdf,3
23119,3030100009,20210605,20210605_3030100009.pdf,8
23120,3030100013,20210605,20210605_3030100013.pdf,8
23121,3030100014,20210605,20210605_3030100014.pdf,5
23122,3030100015,20210605,20210605_3030100015.pdf,8
23123,3030100019,20210605,20210605_3030100019.pdf,8
23124,3030100028,20210605,20210605_3030100028.pdf,8
23125,3030100032,20210605,20210605_3030100032.pdf,5
23126,3030100035,20210605,20210605_3030100035.pdf,SCRIE
23127,3030220003,20210605,20210605_3030220003.pdf,11
23128,3030220016,20210605,20210605_3030220016.pdf,48
23129,3030220025,20210605,20210605_3030220025.pdf,48
23130,3030230013,20210605,20210605_3030230013.pdf,14
23131,3030230018,20210605,20210605_3030230018.pdf,8
23132,3030237504,20210605,20210605_3030237504.pdf,10
23133,3030300030,20210605,20210605_3030300030.pdf,SCRIE
23134,3030310004,20210605,20210605_3030310004.pdf,8
23135,3030310010,20210605,20210605_3030310010.pdf,1
23136,3030310013,20210605,20210605_3030310013.pdf,6
23137,3030310014,20210605,20210605_3030310014.pdf,5
23138,3030310015,20210605,20210605_3030310015.pdf,5
23139,3030310018,20210605,20210605_3030310018.pdf,71
23140,3030320005,20210605,20210605_3030320005.pdf,SCRIE
23141,3030320009,20210605,20210605_3030320009.pdf,8
23142,3030320023,20210605,20210605_3030320023.pdf,2
23143,3030320024,20210605,20210605_3030320024.pdf,1
23144,3030320025,20210605,20210605_3030320025.pdf,9
23145,3030320026,20210605,20210605_3030320026.pdf,9
23146,3030320028,20210605,20210605_3030320028.pdf,8
23147,3030320032,20210605,20210605_3030320032.pdf,5
23148,3030370010,20210605,20210605_3030370010.pdf,6
23149,3030400001,20210605,20210605_3030400001.pdf,17
23150,3030400004,20210605,20210605_3030400004.pdf,9
23151,3030400005,20210605,20210605_3030400005.pdf,9
23152,3030400019,20210605,20210605_3030400019.pdf,SCRIE
23153,3030400020,20210605,20210605_3030400020.pdf,6
23154,3030400039,20210605,20210605_3030400039.pdf,8
23155,3030420005,20210605,20210605_3030420005.pdf,7
23156,3030420006,20210605,20210605_3030420006.pdf,8
23157,3030420011,20210605,20210605_3030420011.pdf,7
23158,3030420012,20210605,20210605_3030420012.pdf,8
23159,3030427504,20210605,20210605_3030427504.pdf,6
23160,3030430011,20210605,20210605_3030430011.pdf,8
23161,3030430012,20210605,20210605_3030430012.pdf,8
23162,3030430015,20210605,20210605_3030430015.pdf,4
23163,3030430017,20210605,20210605_3030430017.pdf,4
23164,3030430026,20210605,20210605_3030430026.pdf,SCRIE
23165,3030440010,20210605,20210605_3030440010.pdf,8
23166,3030440014,20210605,20210605_3030440014.pdf,8
23167,3030440026,20210605,20210605_3030440026.pdf,28
23168,3030440029,20210605,20210605_3030440029.pdf,31
23169,3030440032,20210605,20210605_3030440032.pdf,8
23170,3030450007,20210605,20210605_3030450007.pdf,1
23171,3030450010,20210605,20210605_3030450010.pdf,8
23172,3030450011,20210605,20210605_3030450011.pdf,9
23173,3030450013,20210605,20210605_3030450013.pdf,22
23174,3030450015,20210605,20210605_3030450015.pdf,15
23175,3030450019,20210605,20210605_3030450019.pdf,5
23176,3030450034,20210605,20210605_3030450034.pdf,3
23177,3030460040,20210605,20210605_3030460040.pdf,18
23178,3030490029,20210605,20210605_3030490029.pdf,7
23179,3030490043,20210605,20210605_3030490043.pdf,34
23180,3030500018,20210605,20210605_3030500018.pdf,49
23181,3030500023,20210605,20210605_3030500023.pdf,40
23182,3030510005,20210605,20210605_3030510005.pdf,8
23183,3030510006,20210605,20210605_3030510006.pdf,8
23184,3030510007,20210605,20210605_3030510007.pdf,8
23185,3030510008,20210605,20210605_3030510008.pdf,8
23186,3030510014,20210605,20210605_3030510014.pdf,4
23187,3030510020,20210605,20210605_3030510020.pdf,8
23188,3030510027,20210605,20210605_3030510027.pdf,8
23189,3030510034,20210605,20210605_3030510034.pdf,12
23190,3030510035,20210605,20210605_3030510035.pdf,7
23191,3030520005,20210605,20210605_3030520005.pdf,3
23192,3030520006,20210605,20210605_3030520006.pdf,4
23193,3030520019,20210605,20210605_3030520019.pdf,11
23194,3030520025,20210605,20210605_3030520025.pdf,4
23195,3030520027,20210605,20210605_3030520027.pdf,8
23196,3030520028,20210605,20210605_3030520028.pdf,8
23197,3030520029,20210605,20210605_3030520029.pdf,6
23198,3030520031,20210605,20210605_3030520031.pdf,3
23199,3030530009,20210605,20210605_3030530009.pdf,9
23200,3030530010,20210605,20210605_3030530010.pdf,8
23201,3030530011,20210605,20210605_3030530011.pdf,8
23202,3030530012,20210605,20210605_3030530012.pdf,8
23203,3030530014,20210605,20210605_3030530014.pdf,2
23204,3030530019,20210605,20210605_3030530019.pdf,7
23205,3030530020,20210605,20210605_3030530020.pdf,8
23206,3030530022,20210605,20210605_3030530022.pdf,8
23207,3030530025,20210605,20210605_3030530025.pdf,7
23208,3030530032,20210605,20210605_3030530032.pdf,13
23209,3030540005,20210605,20210605_3030540005.pdf,2
23210,3030540012,20210605,20210605_3030540012.pdf,7
23211,3030540013,20210605,20210605_3030540013.pdf,7
23212,3030540014,20210605,20210605_3030540014.pdf,7
23213,3030540015,20210605,20210605_3030540015.pdf,7
23214,3030540016,20210605,20210605_3030540016.pdf,11
23215,3030540019,20210605,20210605_3030540019.pdf,8
23216,3030540020,20210605,20210605_3030540020.pdf,2
23217,3030540034,20210605,20210605_3030540034.pdf,8
23218,3030540035,20210605,20210605_3030540035.pdf,8
23219,3030550001,20210605,20210605_3030550001.pdf,7
23220,3030550015,20210605,20210605_3030550015.pdf,8
23221,3030550021,20210605,20210605_3030550021.pdf,8
23222,3030550022,20210605,20210605_3030550022.pdf,8
23223,3030550023,20210605,20210605_3030550023.pdf,6
23224,3030580001,20210605,20210605_3030580001.pdf,SCRIE
23225,3030600075,20210605,20210605_3030600075.pdf,SCRIE
23226,3030610018,20210605,20210605_3030610018.pdf,76
23227,3030620008,20210605,20210605_3030620008.pdf,SCRIE
23228,3030620009,20210605,20210605_3030620009.pdf,SCRIE
23229,3030620022,20210605,20210605_3030620022.pdf,10
23230,3030620030,20210605,20210605_3030620030.pdf,7
23231,3030620033,20210605,20210605_3030620033.pdf,8
23232,3030620034,20210605,20210605_3030620034.pdf,8
23233,3030620037,20210605,20210605_3030620037.pdf,6
23234,3030630017,20210605,20210605_3030630017.pdf,20
23235,3030630114,20210605,20210605_3030630114.pdf,8
23236,3030630115,20210605,20210605_3030630115.pdf,8
23237,3030640001,20210605,20210605_3030640001.pdf,4
23238,3030640025,20210605,20210605_3030640025.pdf,7
23239,3030640027,20210605,20210605_3030640027.pdf,4
23240,3030700003,20210605,20210605_3030700003.pdf,8
23241,3030700008,20210605,20210605_3030700008.pdf,7
23242,3030700010,20210605,20210605_3030700010.pdf,23
23243,3030710001,20210605,20210605_3030710001.pdf,3
23244,3030720040,20210605,20210605_3030720040.pdf,112
23245,3030730006,20210605,20210605_3030730006.pdf,30
23246,3030730014,20210605,20210605_3030730014.pdf,10
23247,3030730097,20210605,20210605_3030730097.pdf,20
23248,3030770001,20210605,20210605_3030770001.pdf,SCRIE
23249,3030780001,20210605,20210605_3030780001.pdf,SCRIE
23250,3030790003,20210605,20210605_3030790003.pdf,6
23251,3030790012,20210605,20210605_3030790012.pdf,8
23252,3030790014,20210605,20210605_3030790014.pdf,8
23253,3030800005,20210605,20210605_3030800005.pdf,9
23254,3030820012,20210605,20210605_3030820012.pdf,8
23255,3030880013,20210605,20210605_3030880013.pdf,8
23256,3030880017,20210605,20210605_3030880017.pdf,6
23257,3030880019,20210605,20210605_3030880019.pdf,SCRIE
23258,3030880021,20210605,20210605_3030880021.pdf,11
23259,3030880025,20210605,20210605_3030880025.pdf,2
23260,3030890008,20210605,20210605_3030890008.pdf,7
23261,3030970007,20210605,20210605_3030970007.pdf,6
23262,3030970014,20210605,20210605_3030970014.pdf,8
23263,3030970018,20210605,20210605_3030970018.pdf,18
23264,3030970026,20210605,20210605_3030970026.pdf,6
23265,3031050022,20210605,20210605_3031050022.pdf,8
23266,3031060001,20210605,20210605_3031060001.pdf,SCRIE
23267,3031060008,20210605,20210605_3031060008.pdf,8
23268,3031060011,20210605,20210605_3031060011.pdf,6
23269,3031060028,20210605,20210605_3031060028.pdf,8
23270,3031060033,20210605,20210605_3031060033.pdf,8
23271,3031130022,20210605,20210605_3031130022.pdf,12
23272,3031130032,20210605,20210605_3031130032.pdf,62
23273,3031137501,20210605,20210605_3031137501.pdf,90
23274,3031140001,20210605,20210605_3031140001.pdf,16
23275,3031207501,20210605,20210605_3031207501.pdf,45
23276,3031230007,20210605,20210605_3031230007.pdf,6
23277,3031270022,20210605,20210605_3031270022.pdf,12
23278,3031270023,20210605,20210605_3031270023.pdf,8
23279,3031310019,20210605,20210605_3031310019.pdf,SCRIE
23280,3031327501,20210605,20210605_3031327501.pdf,6
23281,3031327502,20210605,20210605_3031327502.pdf,6
23282,3031327503,20210605,20210605_3031327503.pdf,6
23283,3031340043,20210605,20210605_3031340043.pdf,SCRIE
23284,3031340044,20210605,20210605_3031340044.pdf,2
23285,3031360010,20210605,20210605_3031360010.pdf,7
23286,3031360022,20210605,20210605_3031360022.pdf,3
23287,3031380020,20210605,20210605_3031380020.pdf,19
23288,3031380036,20210605,20210605_3031380036.pdf,25
23289,3031380038,20210605,20210605_3031380038.pdf,7
23290,3031390021,20210605,20210605_3031390021.pdf,59
23291,3031410001,20210605,20210605_3031410001.pdf,500
23292,3031430014,20210605,20210605_3031430014.pdf,2
23293,3031450100,20210605,20210605_3031450100.pdf,61
23294,3031507501,20210605,20210605_3031507501.pdf,7
23295,3031510012,20210605,20210605_3031510012.pdf,51
23296,3031520001,20210605,20210605_3031520001.pdf,443
23297,3031520048,20210605,20210605_3031520048.pdf,468
23298,3031540001,20210605,20210605_3031540001.pdf,60
23299,3031540033,20210605,20210605_3031540033.pdf,16
23300,3031557501,20210605,20210605_3031557501.pdf,32
23301,3031570024,20210605,20210605_3031570024.pdf,SCRIE
23302,3031570101,20210605,20210605_3031570101.pdf,38
23303,3031580049,20210605,20210605_3031580049.pdf,SCRIE
23304,3031600018,20210605,20210605_3031600018.pdf,8
23305,3031600032,20210605,20210605_3031600032.pdf,SCRIE
23306,3031607501,20210605,20210605_3031607501.pdf,6
23307,3031620045,20210605,20210605_3031620045.pdf,2
23308,3031640026,20210605,20210605_3031640026.pdf,85
23309,3031640044,20210605,20210605_3031640044.pdf,SCRIE
23310,3031650002,20210605,20210605_3031650002.pdf,6
23311,3031650015,20210605,20210605_3031650015.pdf,8
23312,3031650029,20210605,20210605_3031650029.pdf,8
23313,3031660019,20210605,20210605_3031660019.pdf,8
23314,3031660020,20210605,20210605_3031660020.pdf,8
23315,3031660023,20210605,20210605_3031660023.pdf,24
23316,3031660035,20210605,20210605_3031660035.pdf,8
23317,3031660036,20210605,20210605_3031660036.pdf,8
23318,3031660041,20210605,20210605_3031660041.pdf,5
23319,3031660050,20210605,20210605_3031660050.pdf,6
23320,3031660052,20210605,20210605_3031660052.pdf,8
23321,3031700004,20210605,20210605_3031700004.pdf,SCRIE
23322,3031700009,20210605,20210605_3031700009.pdf,5
23323,3031700019,20210605,20210605_3031700019.pdf,3
23324,3031700026,20210605,20210605_3031700026.pdf,99
23325,3031710013,20210605,20210605_3031710013.pdf,3
23326,3031710014,20210605,20210605_3031710014.pdf,8
23327,3031710020,20210605,20210605_3031710020.pdf,8
23328,3031710024,20210605,20210605_3031710024.pdf,8
23329,3031710033,20210605,20210605_3031710033.pdf,15
23330,3031710052,20210605,20210605_3031710052.pdf,8
23331,3031710055,20210605,20210605_3031710055.pdf,SCRIE
23332,3031710058,20210605,20210605_3031710058.pdf,8
23333,3031710068,20210605,20210605_3031710068.pdf,3
23334,3031710069,20210605,20210605_3031710069.pdf,3
23335,3031720005,20210605,20210605_3031720005.pdf,SCRIE
23336,3031720032,20210605,20210605_3031720032.pdf,3
23337,3031720047,20210605,20210605_3031720047.pdf,3
23338,3031720051,20210605,20210605_3031720051.pdf,8
23339,3031720052,20210605,20210605_3031720052.pdf,8
23340,3031720053,20210605,20210605_3031720053.pdf,8
23341,3031730024,20210605,20210605_3031730024.pdf,SCRIE
23342,3031730041,20210605,20210605_3031730041.pdf,3
23343,3031730047,20210605,20210605_3031730047.pdf,SCRIE
23344,3031730056,20210605,20210605_3031730056.pdf,SCRIE
23345,3031740028,20210605,20210605_3031740028.pdf,6
23346,3031750016,20210605,20210605_3031750016.pdf,5
23347,3031750017,20210605,20210605_3031750017.pdf,6
23348,3031750018,20210605,20210605_3031750018.pdf,6
23349,3031750024,20210605,20210605_3031750024.pdf,6
23350,3031750026,20210605,20210605_3031750026.pdf,5
23351,3031750034,20210605,20210605_3031750034.pdf,SCRIE
23352,3031750035,20210605,20210605_3031750035.pdf,SCRIE
23353,3031750037,20210605,20210605_3031750037.pdf,12
23354,3031750040,20210605,20210605_3031750040.pdf,1
23355,3031750043,20210605,20210605_3031750043.pdf,SCRIE
23356,3031750044,20210605,20210605_3031750044.pdf,7
23357,3031750047,20210605,20210605_3031750047.pdf,4
23358,3031750048,20210605,20210605_3031750048.pdf,4
23359,3031830011,20210605,20210605_3031830011.pdf,20
23360,3031830050,20210605,20210605_3031830050.pdf,SCRIE
23361,3031830052,20210605,20210605_3031830052.pdf,63
23362,3031830066,20210605,20210605_3031830066.pdf,39
23363,3031830077,20210605,20210605_3031830077.pdf,1
23364,3031830082,20210605,20210605_3031830082.pdf,6
23365,3031830084,20210605,20210605_3031830084.pdf,6
23366,3031840001,20210605,20210605_3031840001.pdf,8
23367,3031840012,20210605,20210605_3031840012.pdf,SCRIE
23368,3031840019,20210605,20210605_3031840019.pdf,144
23369,3031840056,20210605,20210605_3031840056.pdf,18
23370,3031860012,20210605,20210605_3031860012.pdf,SCRIE
23371,3031860040,20210605,20210605_3031860040.pdf,SCRIE
23372,3031860041,20210605,20210605_3031860041.pdf,SCRIE
23373,3031860042,20210605,20210605_3031860042.pdf,SCRIE
23374,3031860046,20210605,20210605_3031860046.pdf,SCRIE
23375,3031860049,20210605,20210605_3031860049.pdf,3
23376,3031870025,20210605,20210605_3031870025.pdf,SCRIE
23377,3031870028,20210605,20210605_3031870028.pdf,SCRIE
23378,3031870039,20210605,20210605_3031870039.pdf,SCRIE
23379,3031870040,20210605,20210605_3031870040.pdf,8
23380,3031870042,20210605,20210605_3031870042.pdf,8
23381,3031870043,20210605,20210605_3031870043.pdf,5
23382,3031870046,20210605,20210605_3031870046.pdf,8
23383,3031870048,20210605,20210605_3031870048.pdf,6
23384,3031870049,20210605,20210605_3031870049.pdf,1
23385,3031870053,20210605,20210605_3031870053.pdf,8
23386,3031870054,20210605,20210605_3031870054.pdf,7
23387,3031880015,20210605,20210605_3031880015.pdf,5
23388,3031880040,20210605,20210605_3031880040.pdf,SCRIE
23389,3031880041,20210605,20210605_3031880041.pdf,6
23390,3031947501,20210605,20210605_3031947501.pdf,10
23391,3031960024,20210605,20210605_3031960024.pdf,SCRIE
23392,3031960028,20210605,20210605_3031960028.pdf,SCRIE
23393,3031970010,20210605,20210605_3031970010.pdf,SCRIE
23394,3031970021,20210605,20210605_3031970021.pdf,SCRIE
23395,3031970034,20210605,20210605_3031970034.pdf,45
23396,3031970042,20210605,20210605_3031970042.pdf,10
23397,3031970053,20210605,20210605_3031970053.pdf,SCRIE
23398,3031990001,20210605,20210605_3031990001.pdf,8
23399,3031990008,20210605,20210605_3031990008.pdf,1
23400,3031990036,20210605,20210605_3031990036.pdf,6
23401,3032000026,20210605,20210605_3032000026.pdf,SCRIE
23402,3032010003,20210605,20210605_3032010003.pdf,SCRIE
23403,3032010011,20210605,20210605_3032010011.pdf,SCRIE
